,Standard for Exchange of Non-clinical Data,45,81,,,,,,,,,,,,,,,,,
,Standard Lisp,45,81,,,,,,,,,,,,,,,,,
,Standard ML,45,81,,,,,,,,,,,,,,,,,
,Standard Portable Intermediate Representation,45,81,,,,,,,,,,,,,,,,,
,STAPLE,45,81,,,,,,,,,,,,,,,,,
,Star,45,81,,,,,,,,,,,,,,,,,
,starlark,45,81,,,,,,,,,,,,,,,,,
,StarLogo,45,81,,,,,,,,,,,,,,,,,
,StarOffice Basic,45,81,,,,,,,,,,,,,,,,,
,starpial,45,81,,,,,,,,,,,,,,,,,
,Stata,40,61,,,,,,,,,,,,,,,,,
,statebox,45,81,,,,,,,,,,,,,,,,,
,Statemate,44,81,,,,,,,,,,,,,,,,,
,Statement List,45,81,,,,,,,,,,,,,,,,,
,Static Typescript,45,81,,,,,,,,,,,,,,,,,
,Statsplorer,45,81,,,,,,,,,,,,,,,,,
,status-quo-script,45,81,,,,,,,,,,,,,,,,,
,Steel Bank Common Lisp,45,81,,,,,,,,,,,,,,,,,
,Steinberg Cubase,45,81,,,,,,,,,,,,,,,,,
,Steinhaus-Moser notation,45,81,,,,,,,,,,,,,,,,,
,stella,45,81,,,,,,,,,,,,,,,,,
,Stencil,45,81,,,,,,,,,,,,,,,,,
,Stockholm format,45,81,,,,,,,,,,,,,,,,,
,STOICAL,45,81,,,,,,,,,,,,,,,,,
,STON,45,81,,,,,,,,,,,,,,,,,
,StoneCutter,45,81,,,,,,,,,,,,,,,,,
,stoneknifeforth,45,81,,,,,,,,,,,,,,,,,
,Storymatic,45,81,,,,,,,,,,,,,,,,,
,storyscript,45,81,,,,,,,,,,,,,,,,,
,STOS BASIC,45,81,,,,,,,,,,,,,,,,,
,Strand,45,81,,,,,,,,,,,,,,,,,
,strat,45,81,,,,,,,,,,,,,,,,,
,Stratego/XT,45,81,,,,,,,,,,,,,,,,,
,STRCMACS,45,81,,,,,,,,,,,,,,,,,
,StreamIt,45,81,,,,,,,,,,,,,,,,,
,Streem,45,81,,,,,,,,,,,,,,,,,
,STREMA,45,81,,,,,,,,,,,,,,,,,
,STRESS,45,81,,,,,,,,,,,,,,,,,
,String diagram,45,81,,,,,,,,,,,,,,,,,
,stringbean,45,81,,,,,,,,,,,,,,,,,
,STRINGCOMP,45,81,,,,,,,,,,,,,,,,,
,Stripe company,45,81,,,,,,,,,,,,,,,,,
,Strips,45,81,,,,,,,,,,,,,,,,,
,Strongtalk,45,81,,,,,,,,,,,,,,,,,
,Structured Control Language,45,81,,,,,,,,,,,,,,,,,
,Structured Product Labeling,45,81,,,,,,,,,,,,,,,,,
,Structured Query Reporter,45,79,,,,,,,,,,,,,,,,,
,Structured text,45,81,,,,,,,,,,,,,,,,,
,strudel,45,81,,,,,,,,,,,,,,,,,
,STRUDL,45,81,,,,,,,,,,,,,,,,,
,StruQL,45,81,,,,,,,,,,,,,,,,,
,Stutter,45,81,,,,,,,,,,,,,,,,,
,stx,45,81,,,,,,,,,,,,,,,,,
,Stylus,45,81,,,,,,,,,,,,,,,,,
,sub,45,81,,,,,,,,,,,,,,,,,
,Subleq,45,81,,,,,,,,,,,,,,,,,
,Sublime Syntax,45,81,,,,,,,,,,,,,,,,,
,Sublime Syntax Test Lang,45,81,,,,,,,,,,,,,,,,,
,Sublime Text,45,81,,,,,,,,,,,,,,,,,
,SubRip Text,45,81,,,,,,,,,,,,,,,,,
,subscript,45,81,,,,,,,,,,,,,,,,,
,Subtext,45,81,,,,,,,,,,,,,,,,,
,Subversion,45,81,,,,,,,,,,,,,,,,,
,SubX,45,81,,,,,,,,,,,,,,,,,
,Sue,45,81,,,,,,,,,,,,,,,,,
,Sugar,45,81,,,,,,,,,,,,,,,,,
,sugarj,45,81,,,,,,,,,,,,,,,,,
,SugarSS,45,81,,,,,,,,,,,,,,,,,
,sugartex,45,81,,,,,,,,,,,,,,,,,
,Sugi,45,81,,,,,,,,,,,,,,,,,
,SUMMER,45,81,,,,,,,,,,,,,,,,,
,Sun Raster,45,81,,,,,,,,,,,,,,,,,
,Suneido,45,81,,,,,,,,,,,,,,,,,
,SuperBASIC,45,81,,,,,,,,,,,,,,,,,
,SuperCollider,45,76,,,,,,,,,,,,,,,,,
,SuperForth,45,81,,,,,,,,,,,,,,,,,
,Superjson,45,81,,,,,,,,,,,,,,,,,
,SUPERMAC,45,81,,,,,,,,,,,,,,,,,
,Superplan,45,81,,,,,,,,,,,,,,,,,
,SuperTalk,45,81,,,,,,,,,,,,,,,,,
,Superx++,45,81,,,,,,,,,,,,,,,,,
,SURGE,45,81,,,,,,,,,,,,,,,,,
,Svelte,45,81,,,,,,,,,,,,,,,,,
,SVG,41,61,,,,,,,,,,,,,,,,,
,svgbob,45,81,,,,,,,,,,,,,,,,,
,SVL,45,81,,,,,,,,,,,,,,,,,
,SW2,45,81,,,,,,,,,,,,,,,,,
,Swagger,45,81,,,,,,,,,,,,,,,,,
,Swallow,45,81,,,,,,,,,,,,,,,,,
,Sweave,45,81,,,,,,,,,,,,,,,,,
,Sweet Expressions,45,81,,,,,,,,,,,,,,,,,
,Sweet.js,45,81,,,,,,,,,,,,,,,,,
,SWI Prolog,45,81,,,,,,,,,,,,,,,,,
,Swift,26,17,,,,,,,,,,,,,,,,,
,swizzle,45,81,,,,,,,,,,,,,,,,,
,Swym,45,81,,,,,,,,,,,,,,,,,
,SYBYL line notation,45,81,,,,,,,,,,,,,,,,,
,SYMBAL,45,81,,,,,,,,,,,,,,,,,
,SymbMath,45,81,,,,,,,,,,,,,,,,,
,SYMBOL,26,81,,,,,,,,,,,,,,,,,
,SYMBOLIC ASSEMBLY,45,81,,,,,,,,,,,,,,,,,
,Symbolic Optimal Assembly Program,45,81,,,,,,,,,,,,,,,,,
,Symbolic Programming System,45,81,,,,,,,,,,,,,,,,,
,SYMPL,45,81,,,,,,,,,,,,,,,,,
,SymPy,45,81,,,,,,,,,,,,,,,,,
,SYNAPSE,45,78,,,,,,,,,,,,,,,,,
,syndicate,45,81,,,,,,,,,,,,,,,,,
,synergist,45,81,,,,,,,,,,,,,,,,,
,SYNGLISH,45,81,,,,,,,,,,,,,,,,,
,Synon,45,81,,,,,,,,,,,,,,,,,
,SYNPROC,45,81,,,,,,,,,,,,,,,,,
,SYNTEX,45,81,,,,,,,,,,,,,,,,,
,SYNTOL,45,81,,,,,,,,,,,,,,,,,
,SysML,45,66,,,,,,,,,,,,,,,,,
,System 2,45,81,,,,,,,,,,,,,,,,,
,System Automatycznego Kodowania Operacji,45,81,,,,,,,,,,,,,,,,,
,System V ABI,45,81,,,,,,,,,,,,,,,,,
,Systems Biology Markup Language,45,81,,,,,,,,,,,,,,,,,
,SystemVerilog,42,72,,,,,,,,,,,,,,,,,
,T,45,81,,,,,,,,,,,,,,,,,
,t2b,45,81,,,,,,,,,,,,,,,,,
,T3X,45,81,,,,,,,,,,,,,,,,,
,tab,45,81,,,,,,,,,,,,,,,,,
,tablam,45,81,,,,,,,,,,,,,,,,,
,tablatal,45,81,,,,,,,,,,,,,,,,,
,Table Query Language,45,81,,,,,,,,,,,,,,,,,
,Tableau Software,45,81,,,,,,,,,,,,,,,,,
,TABLOG,45,81,,,,,,,,,,,,,,,,,
,Tabloid,45,81,,,,,,,,,,,,,,,,,
,TABSOL,45,81,,,,,,,,,,,,,,,,,
,TABTRAN,45,81,,,,,,,,,,,,,,,,,
,TAC,45,81,,,,,,,,,,,,,,,,,
,TACPOL,45,81,,,,,,,,,,,,,,,,,
,TACTICS,45,81,,,,,,,,,,,,,,,,,
,taf,45,81,,,,,,,,,,,,,,,,,
,Tag Line Commands,45,81,,,,,,,,,,,,,,,,,
,Tagged Image File Format,45,81,,,,,,,,,,,,,,,,,
,Tahoe-LAFS,45,81,,,,,,,,,,,,,,,,,
,Taichi,45,81,,,,,,,,,,,,,,,,,
,Taijilang,45,81,,,,,,,,,,,,,,,,,
,taktentus,45,81,,,,,,,,,,,,,,,,,
,TAL,45,81,,,,,,,,,,,,,,,,,
,TALE,45,81,,,,,,,,,,,,,,,,,
,TALL,45,81,,,,,,,,,,,,,,,,,
,tamgu,45,81,,,,,,,,,,,,,,,,,
,tampio,45,81,,,,,,,,,,,,,,,,,
,Tandem Advanced Command Language,45,81,,,,,,,,,,,,,,,,,
,tangledown,45,81,,,,,,,,,,,,,,,,,
,Tao,45,75,,,,,,,,,,,,,,,,,
,tao3d,45,81,,,,,,,,,,,,,,,,,
,TAP,45,79,,,,,,,,,,,,,,,,,
,Tap code,45,81,,,,,,,,,,,,,,,,,
,Tarmac,45,81,,,,,,,,,,,,,,,,,
,tarot,45,81,,,,,,,,,,,,,,,,,
,TASM,45,81,,,,,,,,,,,,,,,,,
,Tawa,45,81,,,,,,,,,,,,,,,,,
,taxa,45,81,,,,,,,,,,,,,,,,,
,Taxis,45,81,,,,,,,,,,,,,,,,,
,tbox-lib,45,81,,,,,,,,,,,,,,,,,
,tcc,45,81,,,,,,,,,,,,,,,,,
,Tcl,43,56,,,,,,,,,,,,,,,,,
,TCOZ,45,81,,,,,,,,,,,,,,,,,
,TCP,43,75,,,,,,,,,,,,,,,,,
,tcsh,45,78,,,,,,,,,,,,,,,,,
,TCSP,45,81,,,,,,,,,,,,,,,,,
,TDFL,45,81,,,,,,,,,,,,,,,,,
,TDMS,45,81,,,,,,,,,,,,,,,,,
,Tea,45,81,,,,,,,,,,,,,,,,,
,teal,45,81,,,,,,,,,,,,,,,,,
,TeaSharp,45,81,,,,,,,,,,,,,,,,,
,TECO,45,81,,,,,,,,,,,,,,,,,
,Tefkat,45,81,,,,,,,,,,,,,,,,,
,Tektronix 4050,45,81,,,,,,,,,,,,,,,,,
,TeLa,45,81,,,,,,,,,,,,,,,,,
,TELCOMP,45,81,,,,,,,,,,,,,,,,,
,telefile-assembly,45,81,,,,,,,,,,,,,,,,,
,Telnet,45,81,,,,,,,,,,,,,,,,,
,TELOS,45,81,,,,,,,,,,,,,,,,,
,TELSIM,45,81,,,,,,,,,,,,,,,,,
,Templar,45,81,,,,,,,,,,,,,,,,,
,Template Attribute Language,45,81,,,,,,,,,,,,,,,,,
,TEMPO,45,81,,,,,,,,,,,,,,,,,
,Temporal Prolog,45,81,,,,,,,,,,,,,,,,,
,ten,45,81,,,,,,,,,,,,,,,,,
,tengo,45,81,,,,,,,,,,,,,,,,,
,TensorFlow,45,80,,,,,,,,,,,,,,,,,
,Teradata,45,81,,,,,,,,,,,,,,,,,
,Teradata Aster,45,81,,,,,,,,,,,,,,,,,
,tern,45,81,,,,,,,,,,,,,,,,,
,Ternary numeral system,45,81,,,,,,,,,,,,,,,,,
,Terra,41,81,,,,,,,,,,,,,,,,,
,terse,45,81,,,,,,,,,,,,,,,,,
,tetra,45,81,,,,,,,,,,,,,,,,,
,tetruss-app,45,81,,,,,,,,,,,,,,,,,
,Tex,44,78,,,,,,,,,,,,,,,,,
,texpr,45,81,,,,,,,,,,,,,,,,,
,Text Adventure Development System,45,81,,,,,,,,,,,,,,,,,
,Text Executive Programming Language,45,81,,,,,,,,,,,,,,,,,
,Textadept,45,81,,,,,,,,,,,,,,,,,
,TextFrame,45,81,,,,,,,,,,,,,,,,,
,texti,45,81,,,,,,,,,,,,,,,,,
,Textile,45,81,,,,,,,,,,,,,,,,,
,TextMate,45,81,,,,,,,,,,,,,,,,,
,TextMate Language,45,81,,,,,,,,,,,,,,,,,
,Texy!,45,81,,,,,,,,,,,,,,,,,
,TFL,45,81,,,,,,,,,,,,,,,,,
,The Algebra,45,81,,,,,,,,,,,,,,,,,
,The Dog Programming Language,45,81,,,,,,,,,,,,,,,,,
,The Message System,45,81,,,,,,,,,,,,,,,,,
,The New Hampshire X Format,45,81,,,,,,,,,,,,,,,,,
,The Synthetic Biology Open Language,45,81,,,,,,,,,,,,,,,,,
,THEOS,45,81,,,,,,,,,,,,,,,,,
,ThinBasic,45,81,,,,,,,,,,,,,,,,,
,ThingLab,45,81,,,,,,,,,,,,,,,,,
,THINK C,45,81,,,,,,,,,,,,,,,,,
,thorn,45,81,,,,,,,,,,,,,,,,,
,THREADED LISTS,45,81,,,,,,,,,,,,,,,,,
,Thrift,45,81,,,,,,,,,,,,,,,,,
,tht,45,81,,,,,,,,,,,,,,,,,
,Thue,45,81,,,,,,,,,,,,,,,,,
,thune,45,81,,,,,,,,,,,,,,,,,
,Thymeleaf,45,81,,,,,,,,,,,,,,,,,
,TI MSP430,45,74,,,,,,,,,,,,,,,,,
,TI Program,45,81,,,,,,,,,,,,,,,,,
,TI-89 series,45,81,,,,,,,,,,,,,,,,,
,TI-BASIC,45,81,,,,,,,,,,,,,,,,,
,Tibbo BASIC,45,81,,,,,,,,,,,,,,,,,
,tibet,45,81,,,,,,,,,,,,,,,,,
,Tick C,45,81,,,,,,,,,,,,,,,,,
,TICS,45,81,,,,,,,,,,,,,,,,,
,TiDB,45,81,,,,,,,,,,,,,,,,,
,tiddler,45,81,,,,,,,,,,,,,,,,,
,TiddlyWiki,45,81,,,,,,,,,,,,,,,,,
,tidyverse,45,81,,,,,,,,,,,,,,,,,
,Tiger-BASIC,45,81,,,,,,,,,,,,,,,,,
,Tiki Wiki Markup,45,81,,,,,,,,,,,,,,,,,
,tiledb,45,81,,,,,,,,,,,,,,,,,
,tilton,45,81,,,,,,,,,,,,,,,,,
,Timber,45,81,,,,,,,,,,,,,,,,,
,Timed CSP,45,81,,,,,,,,,,,,,,,,,
,Timeless Instruction Set (TL ISA),45,80,,,,,,,,,,,,,,,,,
,Timpani,45,81,,,,,,,,,,,,,,,,,
,Tinkertoy,45,81,,,,,,,,,,,,,,,,,
,Tiny BASIC,45,81,,,,,,,,,,,,,,,,,
,Tiny C Compiler,45,81,,,,,,,,,,,,,,,,,
,tinygo-compiler,45,81,,,,,,,,,,,,,,,,,
,TIScript,45,81,,,,,,,,,,,,,,,,,
,titan,45,81,,,,,,,,,,,,,,,,,
,Titanium,40,81,,,,,,,,,,,,,,,,,
,TLA,45,78,,,,,,,,,,,,,,,,,
,t-lang,45,81,,,,,,,,,,,,,,,,,
,tldr,45,81,,,,,,,,,,,,,,,,,
,TLS,43,80,,,,,,,,,,,,,,,,,
,TMG,45,81,,,,,,,,,,,,,,,,,
,TMTP,45,81,,,,,,,,,,,,,,,,,
,toadskin,45,81,,,,,,,,,,,,,,,,,
,Todotxt,45,81,,,,,,,,,,,,,,,,,
,ToffeeScript,45,81,,,,,,,,,,,,,,,,,
,Toi,45,81,,,,,,,,,,,,,,,,,
,toki sona,45,81,,,,,,,,,,,,,,,,,
,TOM,45,81,,,,,,,,,,,,,,,,,
,TOM object-oriented,45,81,,,,,,,,,,,,,,,,,
,TOMAL,45,81,,,,,,,,,,,,,,,,,
,TOML,45,81,,,,,,,,,,,,,,,,,
,TOOLBUS,45,81,,,,,,,,,,,,,,,,,
,ToonTalk,45,81,,,,,,,,,,,,,,,,,
,Topaz,43,81,,,,,,,,,,,,,,,,,
,topshell,45,81,,,,,,,,,,,,,,,,,
,torchscript,45,81,,,,,,,,,,,,,,,,,
,tornado,45,77,,,,,,,,,,,,,,,,,
,Tosh,45,81,,,,,,,,,,,,,,,,,
,Touch,45,81,,,,,,,,,,,,,,,,,
,TouchDevelop,45,81,,,,,,,,,,,,,,,,,
,Toy,45,81,,,,,,,,,,,,,,,,,
,TPDL*,45,81,,,,,,,,,,,,,,,,,
,TQL,45,81,,,,,,,,,,,,,,,,,
,TRAC,45,79,,,,,,,,,,,,,,,,,
,TRACE,45,81,,,,,,,,,,,,,,,,,
,Trafola-H,45,81,,,,,,,,,,,,,,,,,
,Traits,45,81,,,,,,,,,,,,,,,,,
,TRAMP,45,81,,,,,,,,,,,,,,,,,
,TRANQUIL,45,81,,,,,,,,,,,,,,,,,
,Transaction Language 1,45,81,,,,,,,,,,,,,,,,,
,Transact-SQL,45,73,,,,,,,,,,,,,,,,,
,TRANSCODE,45,81,,,,,,,,,,,,,,,,,
,Transforma,45,81,,,,,,,,,,,,,,,,,
,TRANSLANG,45,81,,,,,,,,,,,,,,,,,
,Tree and Tabular Combined Notation,45,81,,,,,,,,,,,,,,,,,
,Tree Notation,45,81,,,,,,,,,,,,,,,,,
,Treelang,45,81,,,,,,,,,,,,,,,,,
,TreeSheets,45,81,,,,,,,,,,,,,,,,,
,TREET,45,81,,,,,,,,,,,,,,,,,
,Trellis,45,81,,,,,,,,,,,,,,,,,
,tremor-query,45,81,,,,,,,,,,,,,,,,,
,Trex,45,81,,,,,,,,,,,,,,,,,
,tridash,45,81,,,,,,,,,,,,,,,,,
,TriG syntax,45,81,,,,,,,,,,,,,,,,,
,TRIO,45,81,,,,,,,,,,,,,,,,,
,TRIPLE,45,81,,,,,,,,,,,,,,,,,
,triroff,45,81,,,,,,,,,,,,,,,,,
,Triton,45,81,,,,,,,,,,,,,,,,,
,Troff,45,80,,,,,,,,,,,,,,,,,
,TRS-80 Color Computer,45,81,,,,,,,,,,,,,,,,,
,truck,45,81,,,,,,,,,,,,,,,,,
,True BASIC,45,81,,,,,,,,,,,,,,,,,
,Truth,45,81,,,,,,,,,,,,,,,,,
,TS,45,81,,,,,,,,,,,,,,,,,
,tsar,45,81,,,,,,,,,,,,,,,,,
,TScript,45,81,,,,,,,,,,,,,,,,,
,TSL,45,81,,,,,,,,,,,,,,,,,
,TSQL2,45,81,,,,,,,,,,,,,,,,,
,tsquery,45,81,,,,,,,,,,,,,,,,,
,TSV,45,81,,,,,,,,,,,,,,,,,
,TTM,45,81,,,,,,,,,,,,,,,,,
,ttsneo,45,81,,,,,,,,,,,,,,,,,
,Tuple space,45,81,,,,,,,,,,,,,,,,,
,tuplemarkup,45,81,,,,,,,,,,,,,,,,,
,Turbo Assembler,45,81,,,,,,,,,,,,,,,,,
,Turbo Basic,45,81,,,,,,,,,,,,,,,,,
,Turbo Pascal,45,81,,,,,,,,,,,,,,,,,
,Turbo-Basic XL,45,81,,,,,,,,,,,,,,,,,
,Turing,33,48,,,,,,,,,,,,,,,,,
,Turing Plus,45,81,,,,,,,,,,,,,,,,,
,turnstile,45,81,,,,,,,,,,,,,,,,,
,turnstile-plus,45,81,,,,,,,,,,,,,,,,,
,Turtle,37,81,,,,,,,,,,,,,,,,,
,TUTOR,45,81,,,,,,,,,,,,,,,,,
,Tutorial D,45,81,,,,,,,,,,,,,,,,,
,Twelf,45,81,,,,,,,,,,,,,,,,,
,Twig,45,81,,,,,,,,,,,,,,,,,
,TWiki,45,81,,,,,,,,,,,,,,,,,
,TWO-D,45,81,,,,,,,,,,,,,,,,,
,twoducks,45,81,,,,,,,,,,,,,,,,,
,TXL,45,81,,,,,,,,,,,,,,,,,
,txr,45,81,,,,,,,,,,,,,,,,,
,Txt2tags,45,81,,,,,,,,,,,,,,,,,
,txtzyme,45,81,,,,,,,,,,,,,,,,,
,Tyco,45,81,,,,,,,,,,,,,,,,,
,Tymshare SuperBasic,45,81,,,,,,,,,,,,,,,,,
,Tynker,45,81,,,,,,,,,,,,,,,,,
,Type Language,45,81,,,,,,,,,,,,,,,,,
,Typecast.js,45,81,,,,,,,,,,,,,,,,,
,typecobol,45,81,,,,,,,,,,,,,,,,,
,Typed Lua,45,81,,,,,,,,,,,,,,,,,
,typedefs,45,81,,,,,,,,,,,,,,,,,
,TypeScript,37,37,,,,,,,,,,,,,,,,,
,TypeScript Type Declarations,45,81,,,,,,,,,,,,,,,,,
,Typographical Number Theory,45,81,,,,,,,,,,,,,,,,,
,Typoscript,45,81,,,,,,,,,,,,,,,,,
,Typst,45,81,,,,,,,,,,,,,,,,,
,TyRuBa,45,81,,,,,,,,,,,,,,,,,
,U,45,81,,,,,,,,,,,,,,,,,
,UAN,45,81,,,,,,,,,,,,,,,,,
,UBASIC,45,81,,,,,,,,,,,,,,,,,
,Ubercode,45,81,,,,,,,,,,,,,,,,,
,UberScript,45,81,,,,,,,,,,,,,,,,,
,Ubik,45,81,,,,,,,,,,,,,,,,,
,UBJSON,45,81,,,,,,,,,,,,,,,,,
,UC,45,81,,,,,,,,,,,,,,,,,
,UCG,45,81,,,,,,,,,,,,,,,,,
,UCL,45,81,,,,,,,,,,,,,,,,,
,UCSD Pascal,45,81,,,,,,,,,,,,,,,,,
,U-Datalog,45,81,,,,,,,,,,,,,,,,,
,UDP,40,80,,,,,,,,,,,,,,,,,
,UFL,45,81,,,,,,,,,,,,,,,,,
,UFO,45,81,,,,,,,,,,,,,,,,,
,ugnis,45,81,,,,,,,,,,,,,,,,,
,UIML,45,81,,,,,,,,,,,,,,,,,
,UJML,45,81,,,,,,,,,,,,,,,,,
,ulisp,45,81,,,,,,,,,,,,,,,,,
,ultralisp-pm,45,81,,,,,,,,,,,,,,,,,
,Umka,45,81,,,,,,,,,,,,,,,,,
,UML,8,19,,,,,,,,,,,,,,,,,
,uml2-sp,45,81,,,,,,,,,,,,,,,,,
,Umple,45,81,,,,,,,,,,,,,,,,,
,UMTA,45,81,,,,,,,,,,,,,,,,,
,UNCOL,45,81,,,,,,,,,,,,,,,,,
,underlay,45,81,,,,,,,,,,,,,,,,,
,Unicode,45,79,,,,,,,,,,,,,,,,,
,Unicon,43,80,,,,,,,,,,,,,,,,,
,unicon-adl,45,81,,,,,,,,,,,,,,,,,
,UNICORN,45,81,,,,,,,,,,,,,,,,,
,Uniface,45,80,,,,,,,,,,,,,,,,,
,Unified Diff,45,81,,,,,,,,,,,,,,,,,
,Uniform eXchange Format,45,81,,,,,,,,,,,,,,,,,
,UNISIM,45,81,,,,,,,,,,,,,,,,,
,unison,45,81,,,,,,,,,,,,,,,,,
,Unity,45,35,,,,,,,,,,,,,,,,,
,Unity3D Asset,45,81,,,,,,,,,,,,,,,,,
,UniVerse,45,81,,,,,,,,,,,,,,,,,
,Unix,45,81,,,,,,,,,,,,,,,,,
,UNLAMBDA,45,79,,,,,,,,,,,,,,,,,
,unlws,45,81,,,,,,,,,,,,,,,,,
,Uno,45,81,,,,,,,,,,,,,,,,,
,UnQL,43,81,,,,,,,,,,,,,,,,,
,UNRAVEL,45,81,,,,,,,,,,,,,,,,,
,UnrealScript,45,74,,,,,,,,,,,,,,,,,
,unseemly,45,81,,,,,,,,,,,,,,,,,
,Up-arrow notation,45,81,,,,,,,,,,,,,,,,,
,UPC,45,80,,,,,,,,,,,,,,,,,
,UPIC,45,81,,,,,,,,,,,,,,,,,
,Urbiscript,45,81,,,,,,,,,,,,,,,,,
,URL,45,81,,,,,,,,,,,,,,,,,
,urn,45,81,,,,,,,,,,,,,,,,,
,UrWeb,45,81,,,,,,,,,,,,,,,,,
,USB,45,81,,,,,,,,,,,,,,,,,
,uscript,45,81,,,,,,,,,,,,,,,,,
,uscript2,45,81,,,,,,,,,,,,,,,,,
,USD,45,81,,,,,,,,,,,,,,,,,
,USSA,45,81,,,,,,,,,,,,,,,,,
,UTC,45,81,,,,,,,,,,,,,,,,,
,UTF-8,45,81,,,,,,,,,,,,,,,,,
,Utopia 84,45,81,,,,,,,,,,,,,,,,,
,V,44,77,,,,,,,,,,,,,,,,,
,v8,45,81,,,,,,,,,,,,,,,,,
,v8torque,45,81,,,,,,,,,,,,,,,,,
,VAL,45,81,,,,,,,,,,,,,,,,,
,VAL II,45,81,,,,,,,,,,,,,,,,,
,Vala,45,78,,,,,,,,,,,,,,,,,
,Vale,45,81,,,,,,,,,,,,,,,,,
,VARLIST,45,81,,,,,,,,,,,,,,,,,
,Varnish Configuration Language,45,81,,,,,,,,,,,,,,,,,
,VBA,40,8,,,,,,,,,,,,,,,,,
,VBScript,45,44,,,,,,,,,,,,,,,,,
,vCard,45,81,,,,,,,,,,,,,,,,,
,VCF,45,81,,,,,,,,,,,,,,,,,
,Vcpkg,45,81,,,,,,,,,,,,,,,,,
,vdscript,45,81,,,,,,,,,,,,,,,,,
,Vector PASCAL,45,81,,,,,,,,,,,,,,,,,
,vega-editor-app,45,81,,,,,,,,,,,,,,,,,
,Velato,45,81,,,,,,,,,,,,,,,,,
,Velocity,43,79,,,,,,,,,,,,,,,,,
,Velocity Template Language,45,81,,,,,,,,,,,,,,,,,
,Vely,45,81,,,,,,,,,,,,,,,,,
,VENUS,45,81,,,,,,,,,,,,,,,,,
,verifpal,45,81,,,,,,,,,,,,,,,,,
,Verilog,27,48,,,,,,,,,,,,,,,,,
,verona,45,81,,,,,,,,,,,,,,,,,
,Verse,45,81,,,,,,,,,,,,,,,,,
,versioned-text-markup-language,45,81,,,,,,,,,,,,,,,,,
,verve,45,81,,,,,,,,,,,,,,,,,
,Very Tiny Language,45,81,,,,,,,,,,,,,,,,,
,VEX,45,81,,,,,,,,,,,,,,,,,
,VHDL,7,42,,,,,,,,,,,,,,,,,
,VHDL-AMS,45,81,,,,,,,,,,,,,,,,,
,vi,45,81,,,,,,,,,,,,,,,,,
,video,45,81,,,,,,,,,,,,,,,,,
,Video Graphics Array,45,81,,,,,,,,,,,,,,,,,
,Vienna Definition Language,45,81,,,,,,,,,,,,,,,,,
,Vienna Development Method Specification Language,45,81,,,,,,,,,,,,,,,,,
,Vienna Fortran,45,81,,,,,,,,,,,,,,,,,
,Vigil,45,81,,,,,,,,,,,,,,,,,
,Vilnius BASIC,45,81,,,,,,,,,,,,,,,,,
,Vim,45,81,,,,,,,,,,,,,,,,,
,Vim script,45,81,,,,,,,,,,,,,,,,,
,Vim Scripts,45,81,,,,,,,,,,,,,,,,,
,Vimwiki,45,81,,,,,,,,,,,,,,,,,
,Violent ES,45,81,,,,,,,,,,,,,,,,,
,VIPTRAN,45,81,,,,,,,,,,,,,,,,,
,Virgil,45,81,,,,,,,,,,,,,,,,,
,Viron,45,81,,,,,,,,,,,,,,,,,
,Virt,45,81,,,,,,,,,,,,,,,,,
,VisaVis,45,81,,,,,,,,,,,,,,,,,
,visdown,45,81,,,,,,,,,,,,,,,,,
,VisSim,45,81,,,,,,,,,,,,,,,,,
,Visual,45,81,,,,,,,,,,,,,,,,,
,Visual Basic,45,81,,,,,,,,,,,,,,,,,
,Visual Basic .NET,45,81,,,,,,,,,,,,,,,,,
,Visual DataFlex,45,81,,,,,,,,,,,,,,,,,
,Visual DialogScript,45,81,,,,,,,,,,,,,,,,,
,Visual Eiffel,45,81,,,,,,,,,,,,,,,,,
,Visual FoxPro,45,81,,,,,,,,,,,,,,,,,
,Visual J++,45,81,,,,,,,,,,,,,,,,,
,Visual Logic,45,81,,,,,,,,,,,,,,,,,
,Visual Objects,45,81,,,,,,,,,,,,,,,,,
,Visual Occam,45,81,,,,,,,,,,,,,,,,,
,Visual Paradigm,45,81,,,,,,,,,,,,,,,,,
,Visual Prolog,45,81,,,,,,,,,,,,,,,,,
,Visual Smalltalk Enterprise,45,81,,,,,,,,,,,,,,,,,
,Visual Studio,45,81,,,,,,,,,,,,,,,,,
,Visual Studio Code,45,81,,,,,,,,,,,,,,,,,
,Visual Studio Marketplace,45,81,,,,,,,,,,,,,,,,,
,Visual Test,45,81,,,,,,,,,,,,,,,,,
,Visual Tool Markup Language,45,81,,,,,,,,,,,,,,,,,
,VisualWorks,45,81,,,,,,,,,,,,,,,,,
,VIVA,45,81,,,,,,,,,,,,,,,,,
,vivaldi,45,81,,,,,,,,,,,,,,,,,
,viz,45,81,,,,,,,,,,,,,,,,,
,VlibTemplate,45,81,,,,,,,,,,,,,,,,,
,VML,45,81,,,,,,,,,,,,,,,,,
,Volt,45,81,,,,,,,,,,,,,,,,,
,Vortex,45,81,,,,,,,,,,,,,,,,,
,VoxML,45,81,,,,,,,,,,,,,,,,,
,VPL,45,81,,,,,,,,,,,,,,,,,
,V-Promela,45,81,,,,,,,,,,,,,,,,,
,VRML,45,76,,,,,,,,,,,,,,,,,
,VSPL,45,81,,,,,,,,,,,,,,,,,
,VSXu,45,81,,,,,,,,,,,,,,,,,
,Vue,45,81,,,,,,,,,,,,,,,,,
